Temperature,AP,WS,year,month,day,hour,day_of_year,target_temperature
0.100000001,951.599976,53.2999992,2008,1,18,12,18,-0.699999988
-0.699999988,951.599976,76.5999985,2008,1,18,13,18,-0.600000024
-0.600000024,951.5,79.3000031,2008,1,18,14,18,-0.600000024
-0.600000024,951.200012,79.5999985,2008,1,18,15,18,0.0
0.0,951.0,68.4000015,2008,1,18,16,18,0.0
0.0,950.700012,65.8000031,2008,1,18,17,18,-0.600000024
-0.600000024,950.400024,50.2999992,2008,1,18,18,18,-0.200000003
-0.200000003,950.299988,53.7000008,2008,1,18,19,18,-1.5
-1.5,950.400024,53.7000008,2008,1,18,20,18,-2.0999999
-2.0999999,950.200012,49.7999992,2008,1,18,21,18,-2.70000005
-2.70000005,950.200012,51.2999992,2008,1,18,22,18,-3.20000005
-3.20000005,950.200012,51.5,2008,1,18,23,18,-3.20000005
-3.20000005,950.0,43.5,2008,1,19,0,19,-4.19999981
-4.19999981,950.099976,32.0,2008,1,19,1,19,-4.80000019
-4.80000019,950.0,23.2999992,2008,1,19,2,19,-4.69999981
-4.69999981,949.799988,21.7999992,2008,1,19,3,19,-4.5
-4.5,949.900024,50.7999992,2008,1,19,4,19,-2.5
-2.5,949.799988,49.9000015,2008,1,19,5,19,-1.89999998
-1.89999998,949.799988,64.8000031,2008,1,19,6,19,-1.60000002
-1.60000002,950.0,47.2999992,2008,1,19,7,19,-1.10000002
-1.10000002,950.099976,45.2000008,2008,1,19,8,19,-1.29999995
-1.29999995,950.200012,51.0,2008,1,19,9,19,-0.699999988
-0.699999988,950.299988,52.7000008,2008,1,19,10,19,-0.400000006
-0.400000006,950.299988,57.4000015,2008,1,19,11,19,0.0
0.0,950.5,66.5999985,2008,1,19,12,19,0.200000003
0.200000003,950.299988,65.3000031,2008,1,19,13,19,-0.200000003
-0.200000003,950.299988,62.0,2008,1,19,14,19,-0.600000024
-0.600000024,950.400024,56.4000015,2008,1,19,15,19,-0.699999988
-0.699999988,950.5,49.5,2008,1,19,16,19,-1.10000002
-1.10000002,950.700012,43.5999985,2008,1,19,17,19,-1.29999995
-1.29999995,950.799988,45.5999985,2008,1,19,18,19,-1.5
-1.5,950.900024,43.0,2008,1,19,19,19,-1.70000005
-1.70000005,951.099976,41.7000008,2008,1,19,20,19,-1.79999995
-1.79999995,951.299988,40.9000015,2008,1,19,21,19,-1.70000005
-1.70000005,951.299988,49.2000008,2008,1,19,22,19,-2.4000001
-2.4000001,951.400024,40.7999992,2008,1,19,23,19,-2.9000001
-2.9000001,951.400024,40.4000015,2008,1,20,0,20,-3.0
-3.0,951.5,41.5,2008,1,20,1,20,-2.79999995
-2.79999995,951.700012,42.5,2008,1,20,2,20,-3.0999999
-3.0999999,951.700012,41.7999992,2008,1,20,3,20,-3.0
-3.0,951.700012,42.9000015,2008,1,20,4,20,-0.800000012
-0.800000012,951.599976,46.9000015,2008,1,20,5,20,-0.600000024
-0.600000024,951.700012,48.9000015,2008,1,20,6,20,-2.0999999
-2.0999999,951.799988,47.5999985,2008,1,20,7,20,-1.89999998
-1.89999998,952.099976,48.5,2008,1,20,8,20,-1.79999995
-1.79999995,952.0,49.0999985,2008,1,20,9,20,-1.79999995
-1.79999995,952.099976,49.5,2008,1,20,10,20,-1.20000005
-1.20000005,952.0,49.7000008,2008,1,20,11,20,-1.29999995
-1.29999995,951.900024,51.7999992,2008,1,20,12,20,-1.39999998
-1.39999998,951.900024,50.2000008,2008,1,20,13,20,-1.10000002
-1.10000002,951.599976,59.7000008,2008,1,20,14,20,-2.0
-2.0,951.900024,62.5999985,2008,1,20,15,20,-1.70000005
-1.70000005,951.599976,61.7000008,2008,1,20,16,20,-1.29999995
-1.29999995,951.400024,63.7000008,2008,1,20,17,20,-2.0
-2.0,951.400024,57.9000015,2008,1,20,18,20,-2.79999995
-2.79999995,951.5,52.2000008,2008,1,20,19,20,-1.79999995
-1.79999995,951.400024,58.2999992,2008,1,20,20,20,-2.5
-2.5,951.5,56.7000008,2008,1,20,21,20,-3.0999999
-3.0999999,951.599976,70.0,2008,1,20,22,20,-3.4000001
-3.4000001,951.5,67.8000031,2008,1,20,23,20,-3.70000005
-3.70000005,951.400024,50.4000015,2008,1,21,0,21,-3.70000005
-3.70000005,951.200012,48.7000008,2008,1,21,1,21,-3.5999999
-3.5999999,951.0,48.2999992,2008,1,21,2,21,-3.5
-3.5,950.900024,48.5999985,2008,1,21,3,21,-1.89999998
-1.89999998,950.799988,55.0,2008,1,21,4,21,-2.79999995
-2.79999995,950.5,47.7999992,2008,1,21,5,21,-2.0999999
-2.0999999,950.700012,47.9000015,2008,1,21,6,21,-1.89999998
-1.89999998,950.400024,49.5999985,2008,1,21,7,21,-1.89999998
-1.89999998,950.5,51.0,2008,1,21,8,21,-1.70000005
-1.70000005,950.599976,55.7000008,2008,1,21,9,21,-1.70000005
-1.70000005,950.299988,55.0,2008,1,21,10,21,-2.0
-2.0,950.599976,59.0,2008,1,21,11,21,-1.79999995
-1.79999995,950.400024,65.5999985,2008,1,21,12,21,-1.10000002
-1.10000002,950.299988,74.8000031,2008,1,21,13,21,-1.29999995
-1.29999995,950.299988,49.9000015,2008,1,21,14,21,-1.29999995
-1.29999995,950.400024,80.0999985,2008,1,21,15,21,-1.10000002
-1.10000002,950.400024,83.0,2008,1,21,16,21,-1.39999998
-1.39999998,950.299988,78.3000031,2008,1,21,17,21,-0.800000012
-0.800000012,950.299988,85.1999969,2008,1,21,18,21,-1.89999998
-1.89999998,950.599976,56.4000015,2008,1,21,19,21,-3.0
-3.0,950.900024,64.8000031,2008,1,21,20,21,-3.20000005
-3.20000005,951.0,61.0,2008,1,21,21,21,-2.9000001
-2.9000001,951.0,51.5999985,2008,1,21,22,21,-2.9000001
-2.9000001,951.200012,51.7999992,2008,1,21,23,21,-3.0999999
-3.0999999,951.200012,52.0999985,2008,1,22,0,22,-3.29999995
-3.29999995,951.200012,52.4000015,2008,1,22,1,22,-3.29999995
-3.29999995,951.099976,51.2999992,2008,1,22,2,22,-3.0999999
-3.0999999,951.299988,50.5999985,2008,1,22,3,22,-2.79999995
-2.79999995,951.400024,49.9000015,2008,1,22,4,22,-2.20000005
-2.20000005,951.400024,49.7999992,2008,1,22,5,22,-1.89999998
-1.89999998,951.5,50.0,2008,1,22,6,22,-0.800000012
-0.800000012,951.700012,50.9000015,2008,1,22,7,22,-0.300000012
-0.300000012,951.400024,51.0999985,2008,1,22,8,22,-0.699999988
-0.699999988,951.700012,50.4000015,2008,1,22,9,22,-1.10000002
-1.10000002,951.599976,49.9000015,2008,1,22,10,22,-0.600000024
-0.600000024,951.5,49.7999992,2008,1,22,11,22,-0.600000024
-0.600000024,951.599976,49.4000015,2008,1,22,12,22,0.699999988
0.699999988,951.599976,50.2999992,2008,1,22,13,22,0.899999976
0.899999976,951.700012,50.0999985,2008,1,22,14,22,0.200000003
0.200000003,951.299988,48.7000008,2008,1,22,15,22,0.5
0.5,952.0,53.4000015,2008,1,22,16,22,-0.5
-0.5,952.5,59.4000015,2008,1,22,17,22,-1.0
-1.0,953.0,75.0,2008,1,22,18,22,-1.39999998
-1.39999998,953.200012,79.0,2008,1,22,19,22,-0.899999976
-0.899999976,953.599976,81.5,2008,1,22,20,22,-2.5
-2.5,953.5,81.8000031,2008,1,22,21,22,-2.9000001
-2.9000001,953.799988,59.0999985,2008,1,22,22,22,-3.20000005
-3.20000005,953.900024,48.9000015,2008,1,22,23,22,-3.0
-3.0,953.799988,49.0999985,2008,1,23,0,23,-3.0
-3.0,953.900024,48.7000008,2008,1,23,1,23,-3.0999999
-3.0999999,953.799988,47.7999992,2008,1,23,2,23,-2.79999995
-2.79999995,953.5,47.4000015,2008,1,23,3,23,-2.5
-2.5,953.200012,52.5999985,2008,1,23,4,23,-2.5
-2.5,953.200012,74.9000015,2008,1,23,5,23,-1.60000002
-1.60000002,953.099976,65.5,2008,1,23,6,23,-0.800000012
-0.800000012,953.099976,69.0999985,2008,1,23,7,23,-0.5
-0.5,953.0,58.7999992,2008,1,23,8,23,-0.699999988
-0.699999988,952.799988,57.7999992,2008,1,23,9,23,0.100000001
0.100000001,953.0,63.5,2008,1,23,10,23,0.600000024
0.600000024,952.5,58.5,2008,1,23,11,23,0.400000006
0.400000006,952.5,58.5,2008,1,23,12,23,0.100000001
0.100000001,952.5,57.5,2008,1,23,13,23,-0.300000012
-0.300000012,952.0,56.2999992,2008,1,23,14,23,-0.100000001
-0.100000001,951.799988,55.2000008,2008,1,23,15,23,-0.300000012
-0.300000012,951.700012,54.7999992,2008,1,23,16,23,-0.600000024
-0.600000024,951.599976,54.2000008,2008,1,23,17,23,-0.899999976
-0.899999976,951.099976,53.0999985,2008,1,23,18,23,-1.29999995
-1.29999995,951.299988,52.0999985,2008,1,23,19,23,-1.79999995
-1.79999995,951.099976,51.5999985,2008,1,23,20,23,-1.89999998
-1.89999998,951.299988,50.5,2008,1,23,21,23,-2.29999995
-2.29999995,951.299988,49.2999992,2008,1,23,22,23,-2.5
-2.5,950.900024,47.7000008,2008,1,23,23,23,-2.79999995
-2.79999995,950.599976,45.9000015,2008,1,24,0,24,-2.9000001
-2.9000001,950.400024,69.6999969,2008,1,24,1,24,-2.70000005
-2.70000005,949.900024,50.4000015,2008,1,24,2,24,-2.9000001
-2.9000001,949.299988,46.4000015,2008,1,24,3,24,-3.20000005
-3.20000005,948.700012,44.2000008,2008,1,24,4,24,-2.79999995
-2.79999995,948.900024,43.9000015,2008,1,24,5,24,-2.79999995
-2.79999995,948.599976,42.2999992,2008,1,24,6,24,-2.5999999
-2.5999999,948.799988,51.0,2008,1,24,7,24,-2.0999999
-2.0999999,948.299988,72.0999985,2008,1,24,8,24,-1.89999998
-1.89999998,948.400024,51.9000015,2008,1,24,9,24,-1.70000005
-1.70000005,948.5,46.0,2008,1,24,10,24,-1.29999995
-1.29999995,948.299988,48.5,2008,1,24,11,24,-1.20000005
-1.20000005,948.299988,51.0,2008,1,24,12,24,-1.10000002
-1.10000002,948.0,53.5999985,2008,1,24,13,24,-1.10000002
-1.10000002,947.599976,49.2000008,2008,1,24,14,24,-1.39999998
-1.39999998,947.200012,48.2999992,2008,1,24,15,24,-1.60000002
-1.60000002,947.099976,47.5,2008,1,24,16,24,-1.79999995
-1.79999995,946.900024,47.5999985,2008,1,24,17,24,-2.5
-2.5,946.799988,41.7000008,2008,1,24,18,24,-3.5999999
-3.5999999,946.799988,26.8999996,2008,1,24,19,24,-3.5
-3.5,946.599976,23.0,2008,1,24,20,24,-3.5999999
-3.5999999,947.099976,21.7999992,2008,1,24,21,24,-3.29999995
-3.29999995,947.200012,22.7999992,2008,1,24,22,24,-3.4000001
-3.4000001,947.099976,29.3999996,2008,1,24,23,24,-3.29999995
-3.29999995,947.200012,22.7999992,2008,1,25,0,25,-3.5999999
-3.5999999,947.200012,22.3999996,2008,1,25,1,25,-3.4000001
-3.4000001,947.200012,23.2999992,2008,1,25,2,25,-3.20000005
-3.20000005,947.299988,25.5,2008,1,25,3,25,-3.20000005
-3.20000005,947.5,27.6000004,2008,1,25,4,25,-3.5
-3.5,948.0,27.8999996,2008,1,25,5,25,-3.29999995
-3.29999995,947.900024,47.4000015,2008,1,25,6,25,-3.5
-3.5,948.099976,30.7000008,2008,1,25,7,25,-3.0999999
-3.0999999,948.299988,33.2999992,2008,1,25,8,25,-2.79999995
-2.79999995,948.0,35.0999985,2008,1,25,9,25,-2.79999995
-2.79999995,948.200012,36.7999992,2008,1,25,10,25,-2.4000001
-2.4000001,947.700012,37.4000015,2008,1,25,11,25,-1.5
-1.5,947.400024,64.9000015,2008,1,25,12,25,-0.800000012
-0.800000012,947.299988,67.5,2008,1,25,13,25,-0.699999988
-0.699999988,946.599976,76.0999985,2008,1,25,14,25,-0.699999988
-0.699999988,946.5,69.0999985,2008,1,25,15,25,-0.800000012
-0.800000012,946.200012,68.6999969,2008,1,25,16,25,-1.0
-1.0,946.099976,67.5,2008,1,25,17,25,-1.39999998
-1.39999998,946.5,73.0,2008,1,25,18,25,-1.29999995
-1.29999995,946.400024,65.1999969,2008,1,25,19,25,-1.79999995
-1.79999995,946.400024,50.9000015,2008,1,25,20,25,-2.4000001
-2.4000001,946.5,45.5,2008,1,25,21,25,-2.5999999
-2.5999999,946.200012,42.7999992,2008,1,25,22,25,-2.70000005
-2.70000005,946.0,44.0999985,2008,1,25,23,25,-2.5
-2.5,945.799988,42.9000015,2008,1,26,0,26,-3.5
-3.5,946.599976,37.2000008,2008,1,26,1,26,-3.79999995
-3.79999995,946.200012,35.5999985,2008,1,26,2,26,-3.20000005
-3.20000005,946.099976,61.0999985,2008,1,26,3,26,-3.5
-3.5,946.200012,31.6000004,2008,1,26,4,26,-3.4000001
-3.4000001,946.099976,26.8999996,2008,1,26,5,26,-3.29999995
-3.29999995,946.599976,27.6000004,2008,1,26,6,26,-3.29999995
-3.29999995,947.299988,27.5,2008,1,26,7,26,-2.9000001
-2.9000001,946.700012,28.0,2008,1,26,8,26,-2.5
-2.5,947.099976,45.2999992,2008,1,26,9,26,-2.5
-2.5,947.0,26.1000004,2008,1,26,10,26,-1.5
-1.5,947.099976,28.7000008,2008,1,26,11,26,-1.29999995
-1.29999995,946.799988,30.6000004,2008,1,26,12,26,-1.10000002
-1.10000002,946.900024,32.5999985,2008,1,26,13,26,-0.699999988
-0.699999988,946.299988,33.2000008,2008,1,26,14,26,-0.600000024
-0.600000024,946.099976,37.5999985,2008,1,26,15,26,-0.5
-0.5,945.299988,39.7000008,2008,1,26,16,26,-0.899999976
-0.899999976,945.299988,40.0,2008,1,26,17,26,-1.20000005
-1.20000005,945.099976,40.7999992,2008,1,26,18,26,-1.29999995
-1.29999995,945.200012,41.0999985,2008,1,26,19,26,-1.70000005
-1.70000005,945.0,40.7999992,2008,1,26,20,26,-1.70000005
-1.70000005,944.400024,42.0,2008,1,26,21,26,-1.5
-1.5,944.0,43.2000008,2008,1,26,22,26,-1.5
-1.5,944.0,43.7000008,2008,1,26,23,26,-1.39999998
-1.39999998,943.400024,45.0,2008,1,27,0,27,-1.29999995
-1.29999995,943.099976,46.5999985,2008,1,27,1,27,-1.20000005
-1.20000005,942.5,47.2000008,2008,1,27,2,27,-1.0
-1.0,942.5,48.7000008,2008,1,27,3,27,-1.29999995
-1.29999995,942.0,49.2999992,2008,1,27,4,27,-1.29999995
-1.29999995,942.299988,49.2000008,2008,1,27,5,27,-1.5
-1.5,941.599976,49.5999985,2008,1,27,6,27,-1.39999998
-1.39999998,941.799988,49.7999992,2008,1,27,7,27,-1.20000005
-1.20000005,941.900024,50.5999985,2008,1,27,8,27,-1.0
-1.0,941.700012,49.9000015,2008,1,27,9,27,-0.5
-0.5,941.5,51.0,2008,1,27,10,27,-0.200000003
-0.200000003,941.200012,51.0999985,2008,1,27,11,27,0.0
0.0,940.799988,50.9000015,2008,1,27,12,27,0.100000001
0.100000001,940.200012,51.4000015,2008,1,27,13,27,-0.100000001
-0.100000001,940.299988,51.0999985,2008,1,27,14,27,-0.300000012
-0.300000012,940.599976,50.2000008,2008,1,27,15,27,-0.200000003
-0.200000003,940.400024,50.2999992,2008,1,27,16,27,-0.200000003
-0.200000003,940.5,50.2999992,2008,1,27,17,27,-0.699999988
-0.699999988,940.799988,49.5999985,2008,1,27,18,27,-1.29999995
-1.29999995,941.5,49.0,2008,1,27,19,27,-1.70000005
-1.70000005,941.5,49.0999985,2008,1,27,20,27,-1.79999995
-1.79999995,940.900024,48.7000008,2008,1,27,21,27,-2.0
-2.0,941.900024,47.9000015,2008,1,27,22,27,-2.20000005
-2.20000005,942.700012,48.0999985,2008,1,27,23,27,-2.4000001
-2.4000001,942.400024,47.2000008,2008,1,28,0,28,-2.29999995
-2.29999995,942.299988,79.9000015,2008,1,28,1,28,-2.0999999
-2.0999999,942.900024,58.0,2008,1,28,2,28,-2.20000005
-2.20000005,942.900024,52.7999992,2008,1,28,3,28,-2.0999999
-2.0999999,943.700012,51.9000015,2008,1,28,4,28,-2.0
-2.0,943.799988,51.5999985,2008,1,28,5,28,-2.0999999
-2.0999999,944.5,51.5,2008,1,28,6,28,-2.0
-2.0,944.599976,52.0,2008,1,28,7,28,-1.79999995
-1.79999995,945.200012,52.2000008,2008,1,28,8,28,-1.29999995
-1.29999995,944.900024,53.2000008,2008,1,28,9,28,-1.39999998
-1.39999998,945.799988,52.7999992,2008,1,28,10,28,-1.5
-1.5,945.5,53.0999985,2008,1,28,11,28,-0.699999988
-0.699999988,945.599976,53.4000015,2008,1,28,12,28,-0.699999988
-0.699999988,945.200012,53.2999992,2008,1,28,13,28,-0.400000006
-0.400000006,944.700012,53.2000008,2008,1,28,14,28,-0.300000012
-0.300000012,944.200012,53.0999985,2008,1,28,15,28,-0.300000012
-0.300000012,944.400024,53.5999985,2008,1,28,16,28,-0.300000012
-0.300000012,944.299988,53.0,2008,1,28,17,28,-0.800000012
-0.800000012,944.099976,52.0,2008,1,28,18,28,-1.29999995
-1.29999995,944.299988,50.7999992,2008,1,28,19,28,-1.60000002
-1.60000002,944.099976,50.7000008,2008,1,28,20,28,-1.89999998
-1.89999998,944.299988,49.2999992,2008,1,28,21,28,-2.29999995
-2.29999995,944.5,48.4000015,2008,1,28,22,28,-2.5
-2.5,944.099976,47.4000015,2008,1,28,23,28,-2.79999995
-2.79999995,944.0,71.5999985,2008,1,29,0,29,-3.5
-3.5,944.200012,57.7999992,2008,1,29,1,29,-4.4000001
-4.4000001,944.299988,50.7000008,2008,1,29,2,29,-3.5999999
-3.5999999,944.700012,50.2999992,2008,1,29,3,29,-2.0
-2.0,944.200012,49.7999992,2008,1,29,4,29,-1.39999998
-1.39999998,944.099976,50.7999992,2008,1,29,5,29,-0.400000006
-0.400000006,944.900024,51.5999985,2008,1,29,6,29,0.0
0.0,944.900024,52.5,2008,1,29,7,29,0.0
0.0,944.0,52.0999985,2008,1,29,8,29,0.200000003
0.200000003,944.599976,51.9000015,2008,1,29,9,29,0.0
0.0,944.700012,52.2000008,2008,1,29,10,29,0.0
0.0,945.200012,51.2999992,2008,1,29,11,29,0.200000003
0.200000003,944.799988,51.5,2008,1,29,12,29,0.400000006
0.400000006,945.200012,51.2999992,2008,1,29,13,29,0.600000024
0.600000024,944.900024,51.0999985,2008,1,29,14,29,0.699999988
0.699999988,945.099976,50.7999992,2008,1,29,15,29,0.0
0.0,944.700012,50.5999985,2008,1,29,16,29,-0.400000006
-0.400000006,945.200012,53.0999985,2008,1,29,17,29,0.0
0.0,945.700012,48.0,2008,1,29,18,29,-0.100000001
-0.100000001,946.0,74.5,2008,1,29,19,29,-0.600000024
-0.600000024,946.099976,81.3000031,2008,1,29,20,29,-2.0999999
-2.0999999,946.599976,78.4000015,2008,1,29,21,29,-3.70000005
-3.70000005,947.099976,52.0,2008,1,29,22,29,-3.79999995
-3.79999995,947.400024,50.7999992,2008,1,29,23,29,-3.9000001
-3.9000001,947.5,49.2000008,2008,1,30,0,30,-3.5999999
-3.5999999,947.299988,48.0,2008,1,30,1,30,-3.29999995
-3.29999995,947.200012,47.9000015,2008,1,30,2,30,-1.79999995
-1.79999995,947.5,70.5999985,2008,1,30,3,30,-1.79999995
-1.79999995,947.299988,86.3000031,2008,1,30,4,30,-1.0
-1.0,947.700012,78.4000015,2008,1,30,5,30,-0.400000006
-0.400000006,947.400024,84.1999969,2008,1,30,6,30,-0.300000012
-0.300000012,948.0,86.0,2008,1,30,7,30,1.10000002
1.10000002,948.099976,79.1999969,2008,1,30,8,30,1.10000002
1.10000002,948.0,67.5,2008,1,30,9,30,2.0
2.0,947.799988,76.5999985,2008,1,30,10,30,2.4000001
2.4000001,947.799988,67.0,2008,1,30,11,30,3.0
3.0,947.5,68.6999969,2008,1,30,12,30,2.70000005
2.70000005,947.5,69.0999985,2008,1,30,13,30,1.10000002
1.10000002,947.400024,63.4000015,2008,1,30,14,30,1.5
1.5,947.200012,65.4000015,2008,1,30,15,30,1.79999995
1.79999995,946.900024,66.9000015,2008,1,30,16,30,2.20000005
2.20000005,946.599976,68.3000031,2008,1,30,17,30,2.29999995
2.29999995,946.599976,60.5,2008,1,30,18,30,2.0999999
2.0999999,946.5,59.2999992,2008,1,30,19,30,1.70000005
1.70000005,946.5,57.2999992,2008,1,30,20,30,-1.10000002
-1.10000002,946.400024,51.4000015,2008,1,30,21,30,-1.79999995
-1.79999995,946.299988,50.5999985,2008,1,30,22,30,-2.70000005
-2.70000005,946.200012,50.7000008,2008,1,30,23,30,-2.9000001
-2.9000001,946.200012,50.0999985,2008,1,31,0,31,-2.9000001
-2.9000001,946.099976,50.4000015,2008,1,31,1,31,-3.79999995
-3.79999995,945.799988,49.9000015,2008,1,31,2,31,-2.70000005
-2.70000005,945.799988,49.7999992,2008,1,31,3,31,-2.5999999
-2.5999999,945.799988,48.4000015,2008,1,31,4,31,-2.0999999
-2.0999999,946.099976,49.2000008,2008,1,31,5,31,-1.29999995
-1.29999995,946.200012,49.7999992,2008,1,31,6,31,-0.200000003
-0.200000003,946.5,51.5,2008,1,31,7,31,0.5
0.5,946.5,59.2999992,2008,1,31,8,31,1.20000005
1.20000005,946.200012,73.5,2008,1,31,9,31,2.29999995
2.29999995,946.099976,70.9000015,2008,1,31,10,31,1.20000005
1.20000005,946.0,73.4000015,2008,1,31,11,31,1.5
1.5,945.599976,69.5999985,2008,1,31,12,31,1.39999998
1.39999998,945.299988,58.2000008,2008,1,31,13,31,3.4000001
3.4000001,944.599976,73.0,2008,1,31,14,31,2.79999995
2.79999995,944.200012,81.4000015,2008,1,31,15,31,1.70000005
1.70000005,943.799988,73.5999985,2008,1,31,16,31,2.20000005
2.20000005,943.200012,70.6999969,2008,1,31,17,31,3.20000005
3.20000005,943.099976,69.4000015,2008,1,31,18,31,2.70000005
2.70000005,942.900024,65.6999969,2008,1,31,19,31,1.39999998
1.39999998,942.900024,63.9000015,2008,1,31,20,31,-1.10000002
-1.10000002,943.0,53.4000015,2008,1,31,21,31,-1.10000002
-1.10000002,942.700012,54.0999985,2008,1,31,22,31,-1.29999995
-1.29999995,942.299988,53.5999985,2008,1,31,23,31,-2.0999999
-2.0999999,941.900024,52.7999992,2008,2,1,0,32,-2.5999999
-2.5999999,941.5,52.5999985,2008,2,1,1,32,-2.5999999
-2.5999999,941.0,52.2999992,2008,2,1,2,32,-2.5
-2.5,941.200012,51.9000015,2008,2,1,3,32,-1.60000002
-1.60000002,941.099976,52.9000015,2008,2,1,4,32,-0.5
-0.5,941.299988,54.0,2008,2,1,5,32,-0.100000001
-0.100000001,942.0,55.0,2008,2,1,6,32,1.0
1.0,942.099976,56.5,2008,2,1,7,32,2.20000005
2.20000005,942.400024,58.7000008,2008,2,1,8,32,3.29999995
3.29999995,942.200012,59.5999985,2008,2,1,9,32,4.19999981
4.19999981,942.200012,60.5,2008,2,1,10,32,8.80000019
8.80000019,942.299988,63.2999992,2008,2,1,11,32,4.0
4.0,942.299988,59.7999992,2008,2,1,12,32,4.19999981
4.19999981,942.299988,67.6999969,2008,2,1,13,32,3.0
3.0,942.400024,71.0,2008,2,1,14,32,3.0
3.0,942.299988,56.0,2008,2,1,15,32,3.0
3.0,942.200012,58.4000015,2008,2,1,16,32,2.70000005
2.70000005,942.400024,59.5999985,2008,2,1,17,32,2.29999995
2.29999995,942.299988,79.8000031,2008,2,1,18,32,2.29999995
2.29999995,942.5,81.6999969,2008,2,1,19,32,1.79999995
1.79999995,942.700012,76.4000015,2008,2,1,20,32,1.60000002
1.60000002,942.799988,69.3000031,2008,2,1,21,32,1.10000002
1.10000002,942.799988,66.4000015,2008,2,1,22,32,0.5
0.5,943.0,57.9000015,2008,2,1,23,32,0.899999976
0.899999976,943.200012,68.6999969,2008,2,2,0,33,0.400000006
0.400000006,943.299988,76.5,2008,2,2,1,33,-0.200000003
-0.200000003,943.5,59.5999985,2008,2,2,2,33,0.0
0.0,943.5,60.0999985,2008,2,2,3,33,0.400000006
0.400000006,943.599976,59.0999985,2008,2,2,4,33,0.699999988
0.699999988,944.0,60.5,2008,2,2,5,33,1.0
1.0,944.200012,61.4000015,2008,2,2,6,33,1.60000002
1.60000002,944.700012,63.4000015,2008,2,2,7,33,1.79999995
1.79999995,944.900024,64.0,2008,2,2,8,33,2.5
2.5,944.799988,66.3000031,2008,2,2,9,33,2.0999999
2.0999999,945.099976,63.5999985,2008,2,2,10,33,2.29999995
2.29999995,945.099976,60.4000015,2008,2,2,11,33,1.79999995
1.79999995,945.099976,60.5999985,2008,2,2,12,33,1.79999995
1.79999995,945.200012,57.9000015,2008,2,2,13,33,1.70000005
1.70000005,945.099976,61.7999992,2008,2,2,14,33,1.5
1.5,944.900024,59.0999985,2008,2,2,15,33,1.29999995
1.29999995,944.900024,58.0,2008,2,2,16,33,0.899999976
0.899999976,945.0,59.7999992,2008,2,2,17,33,0.899999976
0.899999976,945.0,56.0999985,2008,2,2,18,33,1.39999998
1.39999998,945.200012,55.5999985,2008,2,2,19,33,-0.200000003
-0.200000003,945.299988,58.5999985,2008,2,2,20,33,-0.699999988
-0.699999988,945.599976,83.1999969,2008,2,2,21,33,-1.10000002
-1.10000002,945.700012,80.0,2008,2,2,22,33,-2.20000005
-2.20000005,945.799988,84.8000031,2008,2,2,23,33,-3.5999999
-3.5999999,945.799988,83.6999969,2008,2,3,0,34,-3.0999999
-3.0999999,945.900024,76.9000015,2008,2,3,1,34,-2.79999995
-2.79999995,946.299988,84.8000031,2008,2,3,2,34,-2.0999999
-2.0999999,946.099976,74.0999985,2008,2,3,3,34,-1.39999998
-1.39999998,946.299988,70.9000015,2008,2,3,4,34,-1.20000005
-1.20000005,946.5,60.5999985,2008,2,3,5,34,-0.699999988
-0.699999988,946.799988,73.5999985,2008,2,3,6,34,0.300000012
0.300000012,947.299988,67.3000031,2008,2,3,7,34,0.899999976
0.899999976,947.5,68.4000015,2008,2,3,8,34,1.89999998
1.89999998,947.700012,72.6999969,2008,2,3,9,34,1.5
1.5,947.900024,72.5,2008,2,3,10,34,1.60000002
1.60000002,948.0,65.3000031,2008,2,3,11,34,1.10000002
1.10000002,948.099976,65.9000015,2008,2,3,12,34,1.20000005
1.20000005,948.299988,61.9000015,2008,2,3,13,34,0.5
0.5,948.299988,61.5999985,2008,2,3,14,34,0.899999976
0.899999976,948.200012,61.9000015,2008,2,3,15,34,0.899999976
0.899999976,948.299988,66.5999985,2008,2,3,16,34,0.200000003
0.200000003,948.400024,57.5,2008,2,3,17,34,-0.600000024
-0.600000024,948.799988,57.0,2008,2,3,18,34,-1.0
-1.0,949.200012,54.2000008,2008,2,3,19,34,-1.10000002
-1.10000002,949.400024,51.5999985,2008,2,3,20,34,-1.89999998
-1.89999998,949.400024,48.0,2008,2,3,21,34,-2.5
-2.5,949.599976,58.7999992,2008,2,3,22,34,-3.29999995
-3.29999995,949.799988,73.5999985,2008,2,3,23,34,-3.5999999
-3.5999999,949.900024,51.0999985,2008,2,4,0,35,-5.0
